ticket_key,ticket_id,stage,team,enter_h,start_h,exit_h,wait_hours,service_hours,queue_len_on_entry,stage_hours
1249,TKT-001249,Triage,Tier 1,13650.560069931373,13650.560069931373,13651.139457141155,0.0,0.5794,0,0.5794
535,TKT-000535,Remote diagnosis,Tier 2,13648.446508001103,13648.446508001103,13652.22024675366,0.0,3.7737,0,3.7737
1249,TKT-001249,Remote diagnosis,Tier 2,13651.139457141155,13651.139457141155,13652.467024940865,0.0,1.3276,0,1.3276
2893,TKT-002893,Intake,(automated),13652.977975421063,13652.977975421063,13652.977975421063,0.0,0.0,0,0.0
535,TKT-000535,Verification,Tier 1,13652.22024675366,13652.22024675366,13653.473144571844,0.0,1.2529,2,1.2529
2893,TKT-002893,Triage,Tier 1,13652.977975421063,13653.473144571844,13654.519638001659,0.4952,1.0465,1,1.5417
3187,TKT-003187,On-site repair,Field Ops,13633.53672570998,13643.698591307972,13654.900077545082,10.1619,11.2015,0,21.3634
1249,TKT-001249,Verification,Tier 1,13652.467024940865,13654.519638001659,13655.543007146367,2.0526,1.0234,1,3.076
2893,TKT-002893,Remote diagnosis,Tier 2,13654.519638001659,13654.519638001659,13656.903941311863,0.0,2.3843,0,2.3843
3187,TKT-003187,Verification,Tier 1,13654.900077545082,13655.543007146367,13656.93885461444,0.6429,1.3958,1,2.0387
2893,TKT-002893,Verification,Tier 1,13656.903941311863,13656.93885461444,13657.430416385667,0.0349,0.4916,0,0.5265
168,TKT-000168,Intake,(automated),13657.609229265487,13657.609229265487,13657.609229265487,0.0,0.0,0,0.0
168,TKT-000168,Triage,Tier 1,13657.609229265487,13657.609229265487,13657.90655061344,0.0,0.2973,0,0.2973
199,TKT-000199,Parts & dispatch,(unstaffed wait),13647.458972415425,13647.458972415425,13660.007354586653,12.5484,0.0,0,12.5484
168,TKT-000168,Remote diagnosis,Tier 2,13657.90655061344,13657.90655061344,13663.730789882515,0.0,5.8242,0,5.8242
199,TKT-000199,On-site repair,Field Ops,13660.007354586653,13660.007354586653,13663.805817790766,0.0,3.7985,0,3.7985
168,TKT-000168,Verification,Tier 1,13663.730789882515,13663.730789882515,13664.700927377944,0.0,0.9701,1,0.9701
199,TKT-000199,Verification,Tier 1,13663.805817790766,13664.700927377944,13665.782759135207,0.8951,1.0818,0,1.9769
3699,TKT-003699,Intake,(automated),13674.195408809772,13674.195408809772,13674.195408809772,0.0,0.0,0,0.0
2256,TKT-002256,Intake,(automated),13674.326789466595,13674.326789466595,13674.326789466595,0.0,0.0,0,0.0
3699,TKT-003699,Triage,Tier 1,13674.195408809772,13674.195408809772,13674.700401901446,0.0,0.505,1,0.505
2256,TKT-002256,Triage,Tier 1,13674.326789466595,13674.700401901446,13676.634999401342,0.3736,1.9346,0,2.3082000000000003
2256,TKT-002256,Remote diagnosis,Tier 2,13676.634999401342,13676.634999401342,13682.353358396975,0.0,5.7184,0,5.7184
2256,TKT-002256,Verification,Tier 1,13682.353358396975,13682.353358396975,13683.050793900647,0.0,0.6974,0,0.6974
3769,TKT-003769,Intake,(automated),13684.009580696085,13684.009580696085,13684.009580696085,0.0,0.0,0,0.0
3769,TKT-003769,Triage,Tier 1,13684.009580696085,13684.009580696085,13684.497649570094,0.0,0.4881,0,0.4881
3699,TKT-003699,Remote diagnosis,Tier 2,13674.700401901446,13674.700401901446,13684.990982065261,0.0,10.2906,0,10.2906
3699,TKT-003699,Verification,Tier 1,13684.990982065261,13684.990982065261,13685.510455857944,0.0,0.5195,0,0.5195
4785,TKT-004785,Intake,(automated),13687.856274572743,13687.856274572743,13687.856274572743,0.0,0.0,0,0.0
4785,TKT-004785,Triage,Tier 1,13687.856274572743,13687.856274572743,13688.640571041582,0.0,0.7843,0,0.7843
3769,TKT-003769,Remote diagnosis,Tier 2,13684.497649570094,13684.497649570094,13690.021877789102,0.0,5.5242,0,5.5242
4785,TKT-004785,Remote diagnosis,Tier 2,13688.640571041582,13688.640571041582,13690.52382566179,0.0,1.8833,0,1.8833
3769,TKT-003769,Verification,Tier 1,13690.021877789102,13690.021877789102,13690.71068907126,0.0,0.6888,0,0.6888
257,TKT-000257,Intake,(automated),13695.11920873754,13695.11920873754,13695.11920873754,0.0,0.0,0,0.0
257,TKT-000257,Triage,Tier 1,13695.11920873754,13695.11920873754,13696.765693664534,0.0,1.6465,0,1.6465
257,TKT-000257,Remote diagnosis,Tier 2,13696.765693664534,13696.765693664534,13699.422060327866,0.0,2.6564,0,2.6564
257,TKT-000257,Verification,Tier 1,13699.422060327866,13699.422060327866,13700.056082851977,0.0,0.634,0,0.634
2772,TKT-002772,Intake,(automated),13700.3979540021,13700.3979540021,13700.3979540021,0.0,0.0,0,0.0
1754,TKT-001754,Intake,(automated),13702.061036566703,13702.061036566703,13702.061036566703,0.0,0.0,0,0.0
2772,TKT-002772,Triage,Tier 1,13700.3979540021,13700.3979540021,13702.407865938752,0.0,2.0099,1,2.0099
1754,TKT-001754,Triage,Tier 1,13702.061036566703,13702.407865938752,13702.55860091807,0.3468,0.1507,0,0.4975
1134,TKT-001134,Intake,(automated),13703.12884933854,13703.12884933854,13703.12884933854,0.0,0.0,0,0.0
3974,TKT-003974,Intake,(automated),13703.200029289272,13703.200029289272,13703.200029289272,0.0,0.0,0,0.0
1754,TKT-001754,Remote diagnosis,Tier 2,13702.55860091807,13702.55860091807,13703.213511433602,0.0,0.6549,0,0.6549
1134,TKT-001134,Triage,Tier 1,13703.12884933854,13703.12884933854,13703.560879615083,0.0,0.432,2,0.432
4010,TKT-004010,Intake,(automated),13704.056601715212,13704.056601715212,13704.056601715212,0.0,0.0,0,0.0
1754,TKT-001754,Verification,Tier 1,13703.213511433602,13703.560879615083,13704.080697978174,0.3474,0.5198,2,0.8672
3974,TKT-003974,Triage,Tier 1,13703.200029289272,13704.080697978174,13704.748164975843,0.8807,0.6675,1,1.5482
4010,TKT-004010,Triage,Tier 1,13704.056601715212,13704.748164975843,13705.168672868025,0.6916,0.4205,0,1.1120999999999999
2772,TKT-002772,Remote diagnosis,Tier 2,13702.407865938752,13702.407865938752,13705.653986353738,0.0,3.2461,2,3.2461
1134,TKT-001134,Remote diagnosis,Tier 2,13703.560879615083,13703.560879615083,13706.586119674928,0.0,3.0252,1,3.0252
2912,TKT-002912,Intake,(automated),13709.38540965048,13709.38540965048,13709.38540965048,0.0,0.0,0,0.0
2912,TKT-002912,Triage,Tier 1,13709.38540965048,13709.38540965048,13709.960085256098,0.0,0.5747,0,0.5747
4010,TKT-004010,Remote diagnosis,Tier 2,13705.168672868025,13706.586119674928,13711.713378445793,1.4174,5.1273,1,6.5447
4010,TKT-004010,Verification,Tier 1,13711.713378445793,13711.713378445793,13712.178462546924,0.0,0.4651,0,0.4651
2912,TKT-002912,Remote diagnosis,Tier 2,13709.960085256098,13711.713378445793,13713.617847838248,1.7533,1.9045,0,3.6578
3974,TKT-003974,Remote diagnosis,Tier 2,13704.748164975843,13705.653986353738,13715.63550592598,0.9058,9.9815,0,10.8873
1925,TKT-001925,Intake,(automated),13716.829848270621,13716.829848270621,13716.829848270621,0.0,0.0,0,0.0
1925,TKT-001925,Triage,Tier 1,13716.829848270621,13716.829848270621,13717.461812378646,0.0,0.632,0,0.632
2537,TKT-002537,Intake,(automated),13718.112225682953,13718.112225682953,13718.112225682953,0.0,0.0,0,0.0
2537,TKT-002537,Triage,Tier 1,13718.112225682953,13718.112225682953,13718.451249880656,0.0,0.339,0,0.339
2537,TKT-002537,Remote diagnosis,Tier 2,13718.451249880656,13718.451249880656,13719.644551168885,0.0,1.1933,0,1.1933
2537,TKT-002537,Verification,Tier 1,13719.644551168885,13719.644551168885,13720.027364891446,0.0,0.3828,0,0.3828
1925,TKT-001925,Remote diagnosis,Tier 2,13717.461812378646,13717.461812378646,13720.10994402154,0.0,2.6481,0,2.6481
332,TKT-000332,Intake,(automated),13721.736657858923,13721.736657858923,13721.736657858923,0.0,0.0,0,0.0
332,TKT-000332,Triage,Tier 1,13721.736657858923,13721.736657858923,13722.036750674117,0.0,0.3001,0,0.3001
2772,TKT-002772,Parts & dispatch,(unstaffed wait),13705.653986353738,13705.653986353738,13722.896684855157,17.2427,0.0,0,17.2427
332,TKT-000332,Remote diagnosis,Tier 2,13722.036750674117,13722.036750674117,13723.265189214766,0.0,1.2284,0,1.2284
332,TKT-000332,Verification,Tier 1,13723.265189214766,13723.265189214766,13723.564034495264,0.0,0.2988,0,0.2988
1925,TKT-001925,Parts & dispatch,(unstaffed wait),13720.10994402154,13720.10994402154,13724.9062243823,4.7963,0.0,0,4.7963
2772,TKT-002772,On-site repair,Field Ops,13722.896684855157,13722.896684855157,13731.90261324716,0.0,9.0059,1,9.0059
2772,TKT-002772,Verification,Tier 1,13731.90261324716,13731.90261324716,13732.742221909155,0.0,0.8396,0,0.8396
4706,TKT-004706,Intake,(automated),13734.99415514527,13734.99415514527,13734.99415514527,0.0,0.0,0,0.0
4706,TKT-004706,Triage,Tier 1,13734.99415514527,13734.99415514527,13735.354937594197,0.0,0.3608,0,0.3608
1925,TKT-001925,On-site repair,Field Ops,13724.9062243823,13731.90261324716,13736.179931608576,6.9964,4.2773,0,11.273700000000002
1925,TKT-001925,Verification,Tier 1,13736.179931608576,13736.179931608576,13737.2933695244,0.0,1.1134,0,1.1134
4706,TKT-004706,Remote diagnosis,Tier 2,13735.354937594197,13735.354937594197,13738.111602653538,0.0,2.7567,0,2.7567
1450,TKT-001450,Intake,(automated),13745.463366205764,13745.463366205764,13745.463366205764,0.0,0.0,0,0.0
1450,TKT-001450,Triage,Tier 1,13745.463366205764,13745.463366205764,13745.798688334307,0.0,0.3353,0,0.3353
1450,TKT-001450,Remote diagnosis,Tier 2,13745.798688334307,13745.798688334307,13747.39214570511,0.0,1.5935,0,1.5935
1450,TKT-001450,Verification,Tier 1,13747.39214570511,13747.39214570511,13747.72433085693,0.0,0.3322,0,0.3322
4706,TKT-004706,Parts & dispatch,(unstaffed wait),13738.111602653538,13738.111602653538,13748.964784623451,10.8532,0.0,0,10.8532
1989,TKT-001989,Intake,(automated),13749.205780509774,13749.205780509774,13749.205780509774,0.0,0.0,0,0.0
1809,TKT-001809,Intake,(automated),13749.439286180203,13749.439286180203,13749.439286180203,0.0,0.0,0,0.0
1989,TKT-001989,Triage,Tier 1,13749.205780509774,13749.205780509774,13749.479549897469,0.0,0.2738,1,0.2738
1809,TKT-001809,Triage,Tier 1,13749.439286180203,13749.479549897469,13750.050245788518,0.0403,0.5707,0,0.611
1295,TKT-001295,Intake,(automated),13750.461694457808,13750.461694457808,13750.461694457808,0.0,0.0,0,0.0
3974,TKT-003974,Parts & dispatch,(unstaffed wait),13715.63550592598,13715.63550592598,13750.741009283522,35.1055,0.0,0,35.1055
1295,TKT-001295,Triage,Tier 1,13750.461694457808,13750.461694457808,13750.949887600944,0.0,0.4882,0,0.4882
4706,TKT-004706,On-site repair,Field Ops,13748.964784623451,13748.964784623451,13751.225605794025,0.0,2.2608,1,2.2608
1989,TKT-001989,Remote diagnosis,Tier 2,13749.479549897469,13749.479549897469,13751.387454668937,0.0,1.9079,1,1.9079
4706,TKT-004706,Verification,Tier 1,13751.225605794025,13751.225605794025,13751.854131809574,0.0,0.6285,0,0.6285
1295,TKT-001295,Remote diagnosis,Tier 2,13750.949887600944,13751.387454668937,13752.100703376727,0.4376,0.7132,0,1.1507999999999998
1564,TKT-001564,Intake,(automated),13753.002429157215,13753.002429157215,13753.002429157215,0.0,0.0,0,0.0
3974,TKT-003974,On-site repair,Field Ops,13750.741009283522,13751.225605794025,13753.59026826337,0.4846,2.3647,0,2.8493
1295,TKT-001295,Verification,Tier 1,13752.100703376727,13752.100703376727,13754.219941165264,0.0,2.1192,2,2.1192
1564,TKT-001564,Triage,Tier 1,13753.002429157215,13754.219941165264,13754.74326192288,1.2175,0.5233,1,1.7408000000000001
2912,TKT-002912,Parts & dispatch,(unstaffed wait),13713.617847838248,13713.617847838248,13755.077873689266,41.46,0.0,0,41.46
1989,TKT-001989,Parts & dispatch,(unstaffed wait),13751.387454668937,13751.387454668937,13755.511972722252,4.1245,0.0,0,4.1245
3974,TKT-003974,Verification,Tier 1,13753.59026826337,13754.74326192288,13755.624337800855,1.153,0.8811,0,2.0341
2912,TKT-002912,On-site repair,Field Ops,13755.077873689266,13755.077873689266,13757.664234386331,0.0,2.5864,1,2.5864
4785,TKT-004785,Parts & dispatch,(unstaffed wait),13690.52382566179,13690.52382566179,13757.766440118892,67.2426,0.0,0,67.2426
1809,TKT-001809,Remote diagnosis,Tier 2,13750.050245788518,13750.050245788518,13758.103614505304,0.0,8.0534,0,8.0534
2912,TKT-002912,Verification,Tier 1,13757.664234386331,13757.664234386331,13758.253756180697,0.0,0.5895,1,0.5895
1809,TKT-001809,Verification,Tier 1,13758.103614505304,13758.253756180697,13758.957557478028,0.1501,0.7038,0,0.8539
35,TKT-000035,Intake,(automated),13758.970954145296,13758.970954145296,13758.970954145296,0.0,0.0,0,0.0
35,TKT-000035,Triage,Tier 1,13758.970954145296,13758.970954145296,13759.351166984652,0.0,0.3802,0,0.3802
1989,TKT-001989,On-site repair,Field Ops,13755.511972722252,13757.664234386331,13761.263297711987,2.1523,3.5991,1,5.7514
1989,TKT-001989,Verification,Tier 1,13761.263297711987,13761.263297711987,13761.730892089112,0.0,0.4676,0,0.4676
4397,TKT-004397,Parts & dispatch,(unstaffed wait),13643.22290493807,13643.22290493807,13761.85618448878,118.6333,0.0,0,118.6333
876,TKT-000876,Intake,(automated),13763.1635453615,13763.1635453615,13763.1635453615,0.0,0.0,0,0.0
35,TKT-000035,Remote diagnosis,Tier 2,13759.351166984652,13759.351166984652,13763.498765711221,0.0,4.1476,0,4.1476
876,TKT-000876,Triage,Tier 1,13763.1635453615,13763.1635453615,13763.614026826119,0.0,0.4505,1,0.4505
1564,TKT-001564,Remote diagnosis,Tier 2,13754.74326192288,13754.74326192288,13763.767402712465,0.0,9.0241,0,9.0241
554,TKT-000554,Intake,(automated),13765.03298805479,13765.03298805479,13765.03298805479,0.0,0.0,0,0.0
35,TKT-000035,Verification,Tier 1,13763.498765711221,13763.614026826119,13765.614233676071,0.1153,2.0002,2,2.1155
554,TKT-000554,Triage,Tier 1,13765.03298805479,13765.614233676071,13766.31207759684,0.5812,0.6978,1,1.279
1564,TKT-001564,Verification,Tier 1,13763.767402712465,13766.31207759684,13767.236314255206,2.5447,0.9242,0,3.4689
876,TKT-000876,Remote diagnosis,Tier 2,13763.614026826119,13763.614026826119,13767.547734940741,0.0,3.9337,0,3.9337
2791,TKT-002791,Intake,(automated),13767.5758876352,13767.5758876352,13767.5758876352,0.0,0.0,0,0.0
2791,TKT-002791,Triage,Tier 1,13767.5758876352,13767.5758876352,13768.025132110193,0.0,0.4492,0,0.4492
4785,TKT-004785,On-site repair,Field Ops,13757.766440118892,13761.263297711987,13768.193197846707,3.4969,6.9299,1,10.4268
554,TKT-000554,Remote diagnosis,Tier 2,13766.31207759684,13766.31207759684,13768.305840016412,0.0,1.9938,0,1.9938
4785,TKT-004785,Verification,Tier 1,13768.193197846707,13768.193197846707,13768.869793496719,0.0,0.6766,0,0.6766
2791,TKT-002791,Remote diagnosis,Tier 2,13768.025132110193,13768.025132110193,13771.65134213017,0.0,3.6262,0,3.6262
2791,TKT-002791,Verification,Tier 1,13771.65134213017,13771.65134213017,13773.477898241603,0.0,1.8266,0,1.8266
4397,TKT-004397,On-site repair,Field Ops,13761.85618448878,13768.193197846707,13777.606039025814,6.337,9.4128,0,15.7498
4397,TKT-004397,Verification,Tier 1,13777.606039025814,13777.606039025814,13779.104882456906,0.0,1.4988,0,1.4988
4560,TKT-004560,Intake,(automated),13780.4039394018,13780.4039394018,13780.4039394018,0.0,0.0,0,0.0
4560,TKT-004560,Triage,Tier 1,13780.4039394018,13780.4039394018,13780.851070752678,0.0,0.4471,0,0.4471
3752,TKT-003752,Intake,(automated),13781.185894286635,13781.185894286635,13781.185894286635,0.0,0.0,0,0.0
3752,TKT-003752,Triage,Tier 1,13781.185894286635,13781.185894286635,13781.62633544403,0.0,0.4404,0,0.4404
3752,TKT-003752,Remote diagnosis,Tier 2,13781.62633544403,13781.62633544403,13782.295487513971,0.0,0.6692,0,0.6692
3752,TKT-003752,Verification,Tier 1,13782.295487513971,13782.295487513971,13783.127887581059,0.0,0.8324,0,0.8324
4560,TKT-004560,Remote diagnosis,Tier 2,13780.851070752678,13780.851070752678,13783.589933425324,0.0,2.7389,0,2.7389
4560,TKT-004560,Verification,Tier 1,13783.589933425324,13783.589933425324,13784.30065728,0.0,0.7107,0,0.7107
554,TKT-000554,Parts & dispatch,(unstaffed wait),13768.305840016412,13768.305840016412,13785.847345904018,17.5415,0.0,0,17.5415
3583,TKT-003583,Intake,(automated),13787.449640137313,13787.449640137313,13787.449640137313,0.0,0.0,0,0.0
3583,TKT-003583,Triage,Tier 1,13787.449640137313,13787.449640137313,13787.798294945327,0.0,0.3487,0,0.3487
3872,TKT-003872,Intake,(automated),13788.395789723096,13788.395789723096,13788.395789723096,0.0,0.0,0,0.0
3583,TKT-003583,Remote diagnosis,Tier 2,13787.798294945327,13787.798294945327,13789.263548733834,0.0,1.4653,0,1.4653
554,TKT-000554,On-site repair,Field Ops,13785.847345904018,13785.847345904018,13789.289618289878,0.0,3.4423,0,3.4423
3872,TKT-003872,Triage,Tier 1,13788.395789723096,13788.395789723096,13789.401059897382,0.0,1.0053,1,1.0053
554,TKT-000554,Verification,Tier 1,13789.289618289878,13789.401059897382,13789.77728744979,0.1114,0.3762,0,0.4876
3872,TKT-003872,Remote diagnosis,Tier 2,13789.401059897382,13789.401059897382,13790.891180360752,0.0,1.4901,0,1.4901
3872,TKT-003872,Verification,Tier 1,13790.891180360752,13790.891180360752,13792.658383615068,0.0,1.7672,0,1.7672
1649,TKT-001649,Intake,(automated),13793.329147730998,13793.329147730998,13793.329147730998,0.0,0.0,0,0.0
1649,TKT-001649,Triage,Tier 1,13793.329147730998,13793.329147730998,13793.778921041865,0.0,0.4498,0,0.4498
467,TKT-000467,Intake,(automated),13794.06963355303,13794.06963355303,13794.06963355303,0.0,0.0,0,0.0
1649,TKT-001649,Remote diagnosis,Tier 2,13793.778921041865,13793.778921041865,13794.451994209094,0.0,0.6731,0,0.6731
467,TKT-000467,Triage,Tier 1,13794.06963355303,13794.06963355303,13794.761884097083,0.0,0.6923,0,0.6923
805,TKT-000805,Intake,(automated),13797.451336462962,13797.451336462962,13797.451336462962,0.0,0.0,0,0.0
805,TKT-000805,Triage,Tier 1,13797.451336462962,13797.451336462962,13797.854937407867,0.0,0.4036,0,0.4036
4169,TKT-004169,Intake,(automated),13798.172288228861,13798.172288228861,13798.172288228861,0.0,0.0,0,0.0
4169,TKT-004169,Triage,Tier 1,13798.172288228861,13798.172288228861,13798.828960108674,0.0,0.6567,0,0.6567
805,TKT-000805,Remote diagnosis,Tier 2,13797.854937407867,13797.854937407867,13800.301684223205,0.0,2.4467,1,2.4467
805,TKT-000805,Verification,Tier 1,13800.301684223205,13800.301684223205,13801.123815025878,0.0,0.8221,0,0.8221
4669,TKT-004669,Intake,(automated),13801.620068891662,13801.620068891662,13801.620068891662,0.0,0.0,0,0.0
4669,TKT-004669,Triage,Tier 1,13801.620068891662,13801.620068891662,13801.942540049535,0.0,0.3225,0,0.3225
467,TKT-000467,Remote diagnosis,Tier 2,13794.761884097083,13794.761884097083,13801.984913342501,0.0,7.223,1,7.223
678,TKT-000678,Intake,(automated),13803.343433082851,13803.343433082851,13803.343433082851,0.0,0.0,0,0.0
678,TKT-000678,Triage,Tier 1,13803.343433082851,13803.343433082851,13803.692392432487,0.0,0.349,0,0.349
4169,TKT-004169,Remote diagnosis,Tier 2,13798.828960108674,13800.301684223205,13803.810502135477,1.4727,3.5088,1,4.9815
4866,TKT-004866,Intake,(automated),13804.081103655393,13804.081103655393,13804.081103655393,0.0,0.0,0,0.0
4866,TKT-004866,Triage,Tier 1,13804.081103655393,13804.081103655393,13804.852862157657,0.0,0.7718,0,0.7718
4669,TKT-004669,Remote diagnosis,Tier 2,13801.942540049535,13801.984913342501,13806.354546175551,0.0424,4.3696,1,4.412
1649,TKT-001649,Parts & dispatch,(unstaffed wait),13794.451994209094,13794.451994209094,13806.972196952513,12.5202,0.0,0,12.5202
2571,TKT-002571,Intake,(automated),13807.382428579744,13807.382428579744,13807.382428579744,0.0,0.0,0,0.0
2571,TKT-002571,Triage,Tier 1,13807.382428579744,13807.382428579744,13807.661828068218,0.0,0.2794,0,0.2794
4866,TKT-004866,Remote diagnosis,Tier 2,13804.852862157657,13806.354546175551,13808.701768374256,1.5017,2.3472,1,3.8489
4866,TKT-004866,Verification,Tier 1,13808.701768374256,13808.701768374256,13809.349442071476,0.0,0.6477,0,0.6477
